game_id,round_num,pov_won,win_amount
9a6935b7,8,1,2000
9a6935b7,9,1,7000
9a6935b7,10,0,0
9a6935b7,11,0,0
9ac4f993,0,0,-2000
9ac4f993,1,0,-4000
9ac4f993,2,0,-3000
9ac4f993,3,0,-1000
9ac4f993,4,0,-8000
9ac4f993,5,0,-1000
9ac4f993,6,1,12000
9ac4f993,7,0,-4000
9ac4f993,8,0,0
9ac4f993,9,0,0
9b70a489,0,0,-1000
9b70a489,1,0,-2000
9b70a489,2,0,-6000
9b70a489,3,0,0
9b70a489,4,0,-8000
9b70a489,5,1,12000
9b70a489,6,0,-2000
9b70a489,7,0,0
9b70a489,8,0,0
9bb2057c,0,0,0
9bb2057c,1,1,2000
9bb2057c,2,0,-8000
9bb2057c,3,0,0
9bb2057c,4,0,-6000
9bb2057c,5,0,-2000
9bb2057c,6,1,11000
9bb2057c,7,0,0
9bb2057c,8,0,-8000
9bb2057c,9,0,0
9cd7809d,0,0,-1000
9cd7809d,1,0,-5000
9cd7809d,2,1,4000
9cd7809d,3,0,0
9cd7809d,4,0,-4000
9cd7809d,5,0,-1000
9cd7809d,6,0,-1000
9cd7809d,7,0,-6000
9cd7809d,8,0,0
9d0e9890,0,0,0
9d0e9890,1,0,-3000
9d0e9890,2,1,11000
9d0e9890,3,0,0
9d0e9890,4,0,-1000
9d0e9890,5,1,2000
9d0e9890,6,0,-1000
9d0e9890,7,1,1000
9d0e9890,8,1,1000
9d0e9890,9,0,0
9d0e9890,10,1,12000
9d0e9890,11,1,3000
9d0e9890,12,0,-1000
9d0e9890,13,0,0
9d0e9890,14,0,0
9d64b711,0,0,0
9d64b711,1,0,-1000
9d64b711,2,0,-2000
9d64b711,3,1,12000
9d64b711,4,0,-4000
9d64b711,5,0,0
9d64b711,6,0,-2000
9d64b711,7,1,6000
9d64b711,8,0,0
9d64b711,9,0,0
9de6a870,0,0,-1000
9de6a870,1,1,20000
9de6a870,2,1,12000
9de6a870,3,0,0
9de6a870,4,1,3000
9de6a870,5,1,5000
9de6a870,6,0,-1000
9de6a870,7,0,-1000
9de6a870,8,0,-2000
9de6a870,9,0,0
9de6a870,10,0,-2000
9de6a870,11,0,0
9df395ea,0,0,-2000
9df395ea,1,0,-1000
9df395ea,2,0,0
9df395ea,3,0,0
9df395ea,4,1,1000
9df395ea,5,0,-2000
9df395ea,6,0,0
9df395ea,7,0,-2000
9df395ea,8,0,0
9e7af378,0,0,-1000
9e7af378,1,0,-2000
9e7af378,2,0,0
9e7af378,3,0,0
9e7af378,4,0,-1000
9e7af378,5,1,6000
9e7af378,6,0,0
9e7af378,7,0,-2000
9e7af378,8,0,-6000
9e7af378,9,0,0
a011fe60,0,0,-8000
a011fe60,1,0,-8000
a011fe60,2,0,0
a011fe60,3,0,-1000
a011fe60,4,0,0
a011fe60,5,1,12000
a011fe60,6,0,0
a011fe60,7,0,-4000
a011fe60,8,0,0
a0645d05,0,1,3000
a0645d05,1,1,3000
a0645d05,2,1,19000
a0645d05,3,1,4000
a0645d05,4,1,5000
a0645d05,5,0,-5000
a0645d05,6,0,-3000
a0645d05,7,1,1000
a0645d05,8,0,0
a131338a,0,0,-2000
a131338a,1,0,0
a131338a,2,1,3000
a131338a,3,0,-1000
a131338a,4,0,0
a131338a,5,0,-1000
a131338a,6,0,-4000
a131338a,7,0,0
a131338a,8,1,8000
a131338a,9,0,0
a15cbdda,0,0,-4000
a15cbdda,1,0,-1000
a15cbdda,2,1,18000
a15cbdda,3,0,0
a15cbdda,4,0,0
a15cbdda,5,0,-2000
a15cbdda,6,0,-8000
a15cbdda,7,0,-2000
a15cbdda,8,0,0
a2719742,0,1,3000
a2719742,1,0,-3000
a2719742,2,0,-8000
a2719742,3,0,-1000
a2719742,4,1,1000
a2719742,5,0,0
a2719742,6,0,-4000
a2719742,7,0,-2000
a2719742,8,0,-4000
a2719742,9,0,0
a2719742,10,0,0
a2d020ca,0,0,-6000
a2d020ca,1,1,3000
a2d020ca,2,1,1000
a2d020ca,3,0,0
a2d020ca,4,0,0
a2d020ca,5,0,0
a2d020ca,6,0,0
a2d020ca,7,0,0
a33031fc,0,0,-1000
a33031fc,1,1,13000
a33031fc,2,0,0
a33031fc,3,0,0
a33031fc,4,1,7000
a33031fc,5,0,0
a33031fc,6,0,0
a33031fc,7,1,3000
a33031fc,8,0,-2000
a33031fc,9,1,7000
a33031fc,10,0,-1000
a33031fc,11,0,0
a3d3fa30,0,1,4000
a3d3fa30,1,1,12000
a3d3fa30,2,0,-2000
a3d3fa30,3,0,0
a3d3fa30,4,0,0
a3d3fa30,5,0,0
a3d3fa30,6,1,3000
a3d3fa30,7,0,-6000
a3d3fa30,8,0,-2000
a3d3fa30,9,0,0
a3d3fa30,10,0,0
a3d3fa30,11,0,0
a438e4f4,0,0,0
a438e4f4,1,0,-2000
a438e4f4,2,0,-1000
a438e4f4,3,0,0
a438e4f4,4,1,18000
a438e4f4,5,0,0
a438e4f4,6,0,0
a438e4f4,7,1,2000
a438e4f4,8,0,-3000
a438e4f4,9,0,0
a438e4f4,10,0,-1000
a438e4f4,11,0,0
a4f796d8,0,0,0
a4f796d8,1,0,-7000
a4f796d8,2,1,11000
a4f796d8,3,0,-4000
a4f796d8,4,0,0
a4f796d8,5,0,0
a4f796d8,6,0,-4000
a4f796d8,7,0,-3000
a4f796d8,8,0,0
a4facf23,0,0,-1000
a4facf23,1,0,-13000
a4facf23,2,1,8000
a4facf23,3,0,0
a4facf23,4,0,-2000
a4facf23,5,1,2000
a4facf23,6,1,11000
a4facf23,7,0,0
a4facf23,8,0,0
a4facf23,9,0,0
a4facf23,10,0,0
a504a3a6,0,0,-4000
a504a3a6,1,0,-9000
a504a3a6,2,0,-1000
a504a3a6,3,0,-6000
a504a3a6,4,0,0
a504a3a6,5,1,1000
a504a3a6,6,0,-1000
a504a3a6,7,0,-2000
a504a3a6,8,0,0
a770bd6d,0,0,-1000
a770bd6d,1,0,-4000
a770bd6d,2,0,-3000
a770bd6d,3,0,0
a770bd6d,4,1,24000
a770bd6d,5,1,3000
a770bd6d,6,0,0
a770bd6d,7,0,-1000
a770bd6d,8,0,-4000
a770bd6d,9,0,0
a88101dd,0,0,-1000
a88101dd,1,0,0
a88101dd,2,0,-3000
a88101dd,3,0,0
a88101dd,4,0,-2000
a88101dd,5,1,4000
a88101dd,6,0,-6000
a88101dd,7,0,-1000
a88101dd,8,1,12000
a88101dd,9,0,0
a88101dd,10,0,0
a9892e28,0,0,0
a9892e28,1,0,-2000
a9892e28,2,1,6000
a9892e28,3,0,-1000
a9892e28,4,0,0
a9892e28,5,0,-1000
a9892e28,6,0,-12000
a9892e28,7,0,-4000
a9892e28,8,1,1000
a9892e28,9,0,-1000
a9892e28,10,0,0
a9a93bce,0,0,-1000
a9a93bce,1,0,-2000
a9a93bce,2,0,-3000
a9a93bce,3,0,-3000
a9a93bce,4,1,1000
a9a93bce,5,0,0
a9a93bce,6,0,-3000
a9a93bce,7,0,-3000
a9a93bce,8,0,0
a9f13a47,0,1,6000
a9f13a47,1,1,4000
a9f13a47,2,0,-1000
a9f13a47,3,0,-1000
a9f13a47,4,1,15000
a9f13a47,5,0,0
a9f13a47,6,1,13000
a9f13a47,7,1,3000
a9f13a47,8,0,0
a9f13a47,9,1,7000
a9f13a47,10,0,0
a9f13a47,11,0,-4000
a9f13a47,12,1,6000
a9f13a47,13,0,-4000
a9f13a47,14,0,0
a9f13a47,15,0,0
aa15d20c,0,1,6000
aa15d20c,1,1,3000
aa15d20c,2,1,3000
aa15d20c,3,0,0
aa15d20c,4,0,-1000
aa15d20c,5,0,-6000
aa15d20c,6,1,3000
aa15d20c,7,0,0
aa15d20c,8,0,-4000
aa15d20c,9,1,11000
aa15d20c,10,0,-2000
aa15d20c,11,0,0
aa15d20c,12,0,0
aa261c3a,0,0,-1000
aa261c3a,1,0,0
aa261c3a,2,0,0
aa261c3a,3,1,1000
aa261c3a,4,0,-4000
aa261c3a,5,1,3000
aa261c3a,6,0,0
aa261c3a,7,1,2000
aa261c3a,8,1,13000
aa261c3a,9,0,-1000
aa261c3a,10,1,3000
aa261c3a,11,1,14000
aa261c3a,12,1,2000
aa261c3a,13,0,-3000
aa261c3a,14,0,-12000
aa261c3a,15,0,0
aacdca88,0,0,-2000
aacdca88,1,0,-4000
aacdca88,2,0,0
aacdca88,3,0,-1000
aacdca88,4,0,-6000
aacdca88,5,0,-4000
aacdca88,6,0,-4000
aacdca88,7,1,11000
aacdca88,8,0,0
aae49015,0,0,0
aae49015,1,0,-2000
aae49015,2,0,0
aae49015,3,0,0
aae49015,4,0,-4000
aae49015,5,1,1000
aae49015,6,0,0
aae49015,7,1,2000
aae49015,8,1,14000
aae49015,9,0,0
ab37250d,0,0,-8000
ab37250d,1,0,-4000
ab37250d,2,0,-4000
ab37250d,3,1,8000
ab37250d,4,1,13000
ab37250d,5,1,14000
ab37250d,6,0,0
ab37250d,7,0,0
ab37250d,8,0,0
ab6140fd,0,0,0
ab6140fd,1,1,2000
ab6140fd,2,0,-3000
ab6140fd,3,1,2000
ab6140fd,4,0,-5000
ab6140fd,5,0,-4000
ab6140fd,6,0,0
ab6140fd,7,1,5000
ab6140fd,8,0,0
ab6140fd,9,0,0
ab6140fd,10,0,0
ab6140fd,11,0,0
ac1b058f,0,1,4000
ac1b058f,1,0,-1000
ac1b058f,2,0,-3000
ac1b058f,3,0,0
ac1b058f,4,0,-4000
ac1b058f,5,0,-2000
ac1b058f,6,1,2000
ac1b058f,7,0,-7000
ac1b058f,8,0,-8000
ac1b058f,9,0,-1000
ac1b058f,10,0,0
acfb6d0d,0,1,3000
acfb6d0d,1,1,18000
acfb6d0d,2,0,-4000
acfb6d0d,3,1,2000
acfb6d0d,4,0,-5000
acfb6d0d,5,0,0
acfb6d0d,6,1,12000
acfb6d0d,7,1,12000
acfb6d0d,8,0,-1000
acfb6d0d,9,1,8000
acfb6d0d,10,0,-5000
acfb6d0d,11,0,-2000
acfb6d0d,12,1,1000
acfb6d0d,13,0,0
acfb6d0d,14,0,0
aef45f34,0,0,-4000
aef45f34,1,1,19000
aef45f34,2,0,-2000
aef45f34,3,1,12000
aef45f34,4,1,12000
aef45f34,5,0,0
aef45f34,6,0,0
b084d84c,0,0,0
b084d84c,1,0,-5000
b084d84c,2,0,-1000
b084d84c,3,0,0
b084d84c,4,1,6000
b084d84c,5,0,0
b084d84c,6,0,-2000
b084d84c,7,0,0
b084d84c,8,1,2000
b084d84c,9,0,0
b084d84c,10,0,0
b084d84c,11,1,6000
b084d84c,12,0,0
b0b6d1c7,0,0,-2000
b0b6d1c7,1,0,0
b0b6d1c7,2,0,-4000
b0b6d1c7,3,0,0
b0b6d1c7,4,1,8000
b0b6d1c7,5,0,0
b1c1b349,0,0,-2000
b1c1b349,1,0,-4000
b1c1b349,2,0,0
b1c1b349,3,0,-6000
b1c1b349,4,1,18000
b1c1b349,5,0,-4000
b1c1b349,6,0,0
b1d1244c,0,1,6000
b1d1244c,1,1,12000
b1d1244c,2,0,0
b1d1244c,3,0,-2000
b1d1244c,4,1,5000
b1d1244c,5,0,0
b1d1244c,6,1,3000
b1d1244c,7,0,-1000
b1d1244c,8,0,0
b1d1244c,9,0,-1000
b1d1244c,10,0,-4000
b1d1244c,11,1,12000
b1d1244c,12,0,0
b2018101,0,0,-1000
b2018101,2,1,2000
b2018101,3,0,-2000
b2018101,4,0,-1000
b2018101,5,0,-3000
b2018101,6,1,12000
b2018101,7,1,8000
b2018101,8,0,-2000
b2018101,9,1,3000
b2018101,10,0,0
b2018101,11,0,0
b2018101,12,0,0
b22d09c7,0,0,0
b22d09c7,1,0,-2000
b22d09c7,2,1,4000
b22d09c7,3,0,-1000
b22d09c7,4,0,-1000
b22d09c7,5,0,-1000
b22d09c7,6,0,-8000
b22d09c7,7,0,-1000
b22d09c7,8,1,2000
b22d09c7,9,0,0
b312c52c,0,0,-1000
b312c52c,1,0,-1000
b312c52c,2,0,-4000
b312c52c,3,1,6000
b312c52c,4,1,2000
b312c52c,5,1,13000
b312c52c,6,0,0
b312c52c,7,1,1000
b312c52c,8,0,-3000
b312c52c,9,0,0
b312c52c,10,0,0
b312c52c,11,0,0
b39cfd1c,0,0,-4000
b39cfd1c,1,0,0
b39cfd1c,2,0,-2000
b39cfd1c,3,1,6000
b39cfd1c,4,1,6000
b39cfd1c,5,0,-2000
b39cfd1c,6,1,6000
b39cfd1c,7,0,-1000
b39cfd1c,8,1,14000
b39cfd1c,9,0,0
b39cfd1c,10,0,-1000
b39cfd1c,11,0,0
b43875c4,0,1,10000
b43875c4,1,0,-3000
b43875c4,2,0,0
b43875c4,3,1,10000
b43875c4,4,1,5000
b43875c4,5,0,-1000
b43875c4,6,1,2000
b43875c4,7,0,-4000
b43875c4,8,1,2000
b43875c4,9,0,0
b43875c4,10,1,4000
b43875c4,11,1,1000
b43875c4,12,1,8000
b43875c4,13,1,7000
b43875c4,14,0,-3000
b43875c4,15,1,3000
b43875c4,16,1,2000
b43875c4,17,1,10000
b43875c4,18,1,7000
b43875c4,19,0,0
b4477068,0,0,-4000
b4477068,1,0,-2000
b4477068,2,1,12000
b4477068,3,0,-4000
b4477068,4,1,3000
b4477068,5,0,0
b4477068,6,1,12000
b4477068,7,0,0
b4477068,8,0,-1000
b4477068,9,0,-3000
b4477068,10,1,1000
b4477068,11,0,0
b45e568c,0,0,-1000
b45e568c,1,0,0
b45e568c,2,0,-4000
b45e568c,3,1,12000
b45e568c,4,1,2000
b45e568c,5,0,0
b45e568c,6,1,20000
b45e568c,7,0,-3000
b45e568c,8,0,-3000
b45e568c,9,1,5000
b45e568c,10,0,0
b45e568c,11,0,0
b480adbe,0,0,0
b480adbe,1,1,3000
b480adbe,2,0,0
b480adbe,3,0,-1000
b480adbe,4,0,-4000
b480adbe,5,0,-1000
b480adbe,6,1,7000
b480adbe,7,1,18000
b480adbe,8,0,-2000
b480adbe,9,0,0
b480adbe,10,0,0
b49d17e9,0,1,12000
b49d17e9,1,1,1000
b49d17e9,2,1,4000
b49d17e9,3,0,0
b49d17e9,4,0,-1000
b49d17e9,5,0,-6000
b49d17e9,6,0,-1000
b49d17e9,7,0,0
b49d17e9,8,0,-1000
b49d17e9,9,0,-4000
b49d17e9,10,0,0
b4afca08,0,0,-1000
b4afca08,1,0,0
b4afca08,2,0,0
b4afca08,3,1,6000
b4afca08,4,1,4000
b4afca08,5,0,0
b4afca08,6,1,8000
b4afca08,7,0,-2000
b4afca08,8,0,-5000
b4afca08,9,1,1000
b4afca08,10,0,-6000
b4afca08,11,0,0
b55166dc,0,0,0
b55166dc,1,1,2000
b55166dc,2,0,0
b55166dc,3,1,4000
b55166dc,4,0,0
b55166dc,5,0,-2000
b55166dc,6,0,0
b5d8ba3f,0,0,0
b5d8ba3f,1,0,-1000
b5d8ba3f,2,0,-4000
b5d8ba3f,3,0,-6000
b5d8ba3f,4,0,-3000
b5d8ba3f,5,0,-4000
b5d8ba3f,6,0,-2000
b5d8ba3f,7,1,3000
b5d8ba3f,8,0,0
b7fd1ef4,0,0,-2000
b7fd1ef4,1,0,-8000
b7fd1ef4,2,0,-2000
b7fd1ef4,3,0,-2000
b7fd1ef4,4,0,0
b7fd1ef4,5,0,-3000
b7fd1ef4,6,1,3000
b7fd1ef4,7,0,-8000
b7fd1ef4,8,0,0
b8376d95,0,0,-3000
b8376d95,1,1,2000
b8376d95,2,0,-6000
b8376d95,3,0,-1000
b8376d95,4,0,-2000
b8376d95,5,0,-1000
b8376d95,6,1,12000
b8376d95,7,0,-16000
b8376d95,8,0,0
b96b76cb,0,0,-8000
b96b76cb,1,0,-8000
b96b76cb,2,0,-1000
b96b76cb,3,1,12000
b96b76cb,4,0,0
b96b76cb,5,1,12000
b96b76cb,6,0,0
b96b76cb,7,0,-2000
b96b76cb,8,0,0
b96e6120,0,0,0
b96e6120,1,1,3000
b96e6120,2,1,12000
b96e6120,3,1,4000
b96e6120,4,1,5000
b96e6120,5,0,0
b96e6120,6,0,-4000
b96e6120,7,0,-1000
b96e6120,8,0,-2000
b96e6120,9,1,3000
b96e6120,10,1,3000
b96e6120,11,1,2000
b96e6120,12,0,-2000
b96e6120,13,0,-4000
b96e6120,14,0,0
b9d719ed,0,0,0
b9d719ed,1,0,0
b9d719ed,2,0,0
b9d719ed,3,0,-2000
b9d719ed,4,0,0
b9d719ed,5,0,0
ba66642e,0,0,-1000
ba66642e,1,1,12000
ba66642e,2,0,-6000
ba66642e,3,0,-1000
ba66642e,4,1,6000
ba66642e,5,1,5000
ba66642e,6,0,0
ba66642e,7,0,0
bbcc7fa3,0,0,-3000
bbcc7fa3,1,0,-2000
bbcc7fa3,2,0,-1000
bbcc7fa3,3,0,-4000
bbcc7fa3,4,1,12000
bbcc7fa3,5,1,12000
bbcc7fa3,6,0,-4000
bbcc7fa3,7,1,1000
bbcc7fa3,8,0,0
bbcc7fa3,9,0,0
bbcc7fa3,10,1,12000
bbcc7fa3,11,0,0
bcb82a2f,0,0,-1000
bcb82a2f,1,0,-8000
bcb82a2f,2,0,-6000
bcb82a2f,3,0,0
bcb82a2f,4,0,0
bcb82a2f,5,0,-1000
bcb82a2f,6,0,0
be52b3c3,0,0,-3000
be52b3c3,1,0,-4000
be52b3c3,2,0,-8000
be52b3c3,3,0,-2000
be52b3c3,4,1,2000
be52b3c3,5,0,-4000
be52b3c3,6,0,-4000
be52b3c3,7,0,-8000
be52b3c3,8,0,0
befcea0c,0,0,-1000
befcea0c,1,0,-3000
befcea0c,2,1,6000
befcea0c,3,0,0
befcea0c,4,1,4000
befcea0c,5,1,13000
befcea0c,6,0,0
bf3f8d33,0,0,-1000
bf3f8d33,1,0,-7000
bf3f8d33,2,1,6000
bf3f8d33,3,0,0
bf3f8d33,4,0,-9000
bf3f8d33,5,0,-4000
bf3f8d33,6,1,1000
bf3f8d33,7,0,-4000
bf3f8d33,8,0,-1000
bf3f8d33,9,0,0
bf710692,0,0,-9000
bf710692,1,0,-4000
bf710692,2,1,20000
bf710692,3,0,-4000
bf710692,4,1,3000
bf710692,5,1,6000
bf710692,6,0,-4000
bf710692,7,0,-2000
bf710692,8,0,-2000
bf710692,9,0,-3000
bf710692,10,0,0
bfb2f0b5,0,0,-3000
bfb2f0b5,1,1,4000
bfb2f0b5,2,1,12000
bfb2f0b5,3,1,5000
bfb2f0b5,4,1,4000
bfb2f0b5,5,1,7000
bfb2f0b5,6,0,-6000
bfb2f0b5,7,1,2000
bfb2f0b5,8,0,-10000
bfb2f0b5,9,1,18000
bfb2f0b5,10,0,-2000
bfb2f0b5,11,1,6000
bfb2f0b5,12,0,-3000
bfb2f0b5,13,0,-2000
bfb2f0b5,14,0,-1000
bfb2f0b5,15,0,0
bfe2c583,0,0,-4000
bfe2c583,1,1,3000
bfe2c583,2,0,0
bfe2c583,3,0,-1000
bfe2c583,4,0,-2000
bfe2c583,5,0,0
bfe2c583,6,1,1000
bfe2c583,7,1,2000
bfe2c583,8,0,-1000
bfe2c583,9,0,-5000
bfe2c583,10,0,0
c0b4612f,0,0,-5000
c0b4612f,1,1,8000
c0b4612f,2,0,-5000
c0b4612f,3,1,7000
c0b4612f,4,1,13000
c0b4612f,5,0,-4000
c0b4612f,6,0,-5000
c0b4612f,7,0,-4000
c0b4612f,8,1,2000
c0b4612f,9,1,4000
c0b4612f,10,0,0
c0f490c3,0,0,0
c0f490c3,1,0,-2000
c0f490c3,2,0,-3000
c0f490c3,3,0,-4000
c0f490c3,4,1,7000
c0f490c3,5,0,-4000
c0f490c3,6,0,0
c0f490c3,7,0,-4000
c0f490c3,8,0,0
c109492b,0,0,-1000
c109492b,1,0,-4000
c109492b,2,0,-2000
c109492b,3,0,-2000
c109492b,4,0,-5000
c109492b,5,1,12000
c109492b,6,1,4000
c109492b,7,0,0
c109492b,8,0,0
c12ab247,0,0,-6000
c12ab247,1,0,-1000
c12ab247,2,0,0
c12ab247,3,1,1000
c12ab247,4,0,0
c12ab247,5,0,-4000
c12ab247,6,1,1000
c12ab247,7,0,0
c12ab247,8,0,0
c15ab086,0,0,0
c15ab086,1,0,-4000
c15ab086,2,0,-8000
c15ab086,3,1,1000
c15ab086,4,0,0
c15ab086,5,1,9000
c15ab086,6,0,-1000
c15ab086,7,0,0
c15ab086,8,0,-1000
c15ab086,9,0,0
c1715e1d,0,0,-1000
c1715e1d,1,1,5000
c1715e1d,2,0,0
c1715e1d,3,0,0
c1715e1d,4,1,1000
c1715e1d,5,0,0
c1715e1d,6,0,-1000
c1715e1d,7,1,1000
c1715e1d,8,1,2000
c1715e1d,9,1,10000
c1715e1d,10,0,0
c1715e1d,11,0,-1000
c1715e1d,12,1,6000
c1715e1d,13,0,-1000
c1715e1d,14,0,0
c1a4729e,0,0,-5000
c1a4729e,1,0,-9000
c1a4729e,2,0,-6000
c1a4729e,3,0,-3000
c1a4729e,4,0,-8000
c1a4729e,5,0,-3000
c1a4729e,6,0,-1000
c1a4729e,7,0,0
c2d6d559,0,0,0
c2d6d559,1,0,-4000
c2d6d559,2,0,-1000
c2d6d559,3,0,0
c2d6d559,4,0,0
c2d6d559,5,0,-2000
c2d6d559,6,1,4000
c2d6d559,7,0,-4000
c2d6d559,8,0,0
c310997f,0,0,-3000
c310997f,1,0,-2000
c310997f,2,1,3000
c310997f,3,0,-6000
c310997f,4,0,-4000
c310997f,5,0,0
c310997f,6,0,-6000
c310997f,7,1,6000
c310997f,8,0,-2000
c310997f,9,0,0
c45934fb,0,0,-8000
c45934fb,1,0,-1000
c45934fb,2,0,0
c45934fb,3,0,-1000
c45934fb,4,0,-8000
c45934fb,5,0,-1000
c45934fb,6,0,0
c45934fb,7,0,0
c62a488d,0,0,-2000
c62a488d,1,0,-2000
c62a488d,2,0,-13000
c62a488d,3,0,-4000
c62a488d,4,1,3000
c62a488d,5,1,18000
c62a488d,6,0,0
c62a488d,7,1,12000
c62a488d,8,0,-1000
c62a488d,9,0,0
c62a488d,10,0,0
c631a483,0,1,1000
c631a483,1,0,-6000
c631a483,2,0,-1000
c631a483,3,0,-8000
c631a483,4,0,-4000
c631a483,5,0,-1000
c631a483,6,0,-3000
c631a483,7,0,0
c631a483,8,0,0
c6577d10,0,0,0
c6577d10,1,1,8000
c6577d10,2,0,0
c6577d10,3,0,-2000
c6577d10,4,1,2000
c6577d10,5,0,0
c6577d10,6,1,2000
c6577d10,7,0,0
c6577d10,8,1,8000
c6577d10,9,1,3000
c6577d10,10,0,-1000
c6577d10,11,0,-2000
c6577d10,12,0,0
c6a68634,0,1,1000
c6a68634,1,0,-2000
c6a68634,2,0,-2000
c6a68634,3,0,-1000
c6a68634,4,0,-2000
c6a68634,5,0,-2000
c6a68634,6,1,2000
c6a68634,7,0,-2000
c6a68634,8,0,-1000
c6a68634,9,0,0
c7995eac,0,0,-1000
c7995eac,1,0,0
c7995eac,2,1,9000
c7995eac,3,0,-5000
c7995eac,4,0,-1000
c7995eac,5,0,-1000
c7995eac,6,0,-1000
c7995eac,7,0,-2000
c7995eac,8,0,0
c82a36c9,0,0,0
c82a36c9,1,0,-2000
c82a36c9,2,0,0
c82a36c9,3,1,7000
c82a36c9,4,1,5000
c82a36c9,5,0,-3000
c82a36c9,6,0,-5000
c82a36c9,7,1,1000
c82a36c9,8,1,5000
c82a36c9,9,1,1000
c82a36c9,10,0,-3000
c82a36c9,11,1,1000
c82a36c9,12,1,1000
c82a36c9,13,0,-1000
c82a36c9,14,0,0
c878b94e,0,1,18000
c878b94e,1,0,-3000
c878b94e,3,0,0
c8d4de8c,0,0,-8000
c8d4de8c,1,0,0
c8d4de8c,2,0,-4000
c8d4de8c,3,0,-1000
c8d4de8c,4,0,-2000
c8d4de8c,5,0,-4000
c8d4de8c,6,0,0
c8d4de8c,7,0,0
c9501fe4,0,0,0
c9501fe4,1,0,0
c9501fe4,2,1,3000
c9501fe4,3,0,0
c9501fe4,4,0,-4000
c9501fe4,5,0,-2000
c9501fe4,6,0,-6000
c9501fe4,7,0,0
c9501fe4,8,1,7000
c9501fe4,9,0,0
c9b968fb,0,1,2000
c9b968fb,1,0,-4000
c9b968fb,2,0,-3000
c9b968fb,3,0,-1000
c9b968fb,4,0,0
c9b968fb,5,1,14000
c9b968fb,6,1,13000
c9b968fb,7,0,0
c9be4467,0,0,-3000
c9be4467,1,1,19000
c9be4467,2,0,0
c9be4467,3,1,12000
c9be4467,4,1,14000
c9be4467,5,1,2000
c9be4467,6,0,0
c9be4467,7,0,-8000
c9be4467,8,0,-1000
c9be4467,9,0,0
c9e60fc6,0,0,-2000
c9e60fc6,1,1,3000
c9e60fc6,2,0,-9000
c9e60fc6,3,0,-1000
c9e60fc6,4,0,-6000
c9e60fc6,5,1,4000
c9e60fc6,6,0,-3000
c9e60fc6,7,0,0
c9e60fc6,8,0,-5000
c9e60fc6,9,0,0
ca70cddb,0,1,8000
ca70cddb,1,1,8000
ca70cddb,2,0,0
ca70cddb,3,0,0
ca848dc5,0,0,-5000
ca848dc5,1,0,0
ca848dc5,2,0,-3000
ca848dc5,3,0,0
ca848dc5,4,1,2000
ca848dc5,5,0,0
ca848dc5,6,1,6000
ca848dc5,7,0,-2000
ca848dc5,8,0,0
ca848dc5,9,1,2000
ca848dc5,10,0,0
cbdee191,0,1,1000
cbdee191,1,1,12000
cbdee191,2,1,9000
cbdee191,3,0,0
cbdee191,4,1,12000
cbdee191,5,0,0
cbdee191,6,1,12000
cbdee191,7,0,-1000
cbdee191,8,1,18000
cbdee191,9,0,0
cbdee191,10,1,12000
cbdee191,11,0,-3000
cbdee191,12,1,18000
cbdee191,13,0,0
cbdee191,14,0,-3000
cbdee191,15,0,0
cd851bf0,0,0,-1000
cd851bf0,1,0,-4000
cd851bf0,2,0,0
cd851bf0,3,1,2000
cd851bf0,4,1,7000
cd851bf0,5,1,7000
cd851bf0,6,1,2000
cd851bf0,7,0,-7000
cd851bf0,8,1,6000
cd851bf0,9,0,-2000
cd851bf0,10,0,0
cd851bf0,11,0,0
cd851bf0,12,0,0
cdda585c,0,0,-4000
cdda585c,1,1,12000
cdda585c,2,1,12000
cdda585c,3,0,-3000
cdda585c,4,0,-4000
cdda585c,5,0,0
cdda585c,6,1,1000
cdda585c,7,1,13000
cdda585c,8,1,19000
cdda585c,9,0,0
ce1780a2,0,0,-2000
ce1780a2,1,1,12000
ce1780a2,2,0,0
ce1780a2,3,1,1000
ce1780a2,4,1,4000
ce1780a2,5,0,-1000
ce1780a2,6,1,5000
ce1780a2,7,0,0
ceecaac7,0,1,7000
ceecaac7,1,0,-1000
ceecaac7,2,0,0
ceecaac7,3,1,8000
ceecaac7,4,0,-1000
ceecaac7,5,0,-9000
ceecaac7,6,0,0
ceecaac7,7,0,-8000
ceecaac7,8,1,6000
ceecaac7,9,1,4000
ceecaac7,10,0,0
cf35ccb4,0,0,0
cf35ccb4,1,0,-9000
cf35ccb4,2,0,-5000
cf35ccb4,3,1,8000
cf35ccb4,4,1,2000
cf35ccb4,5,0,0
cf35ccb4,6,0,-6000
cf35ccb4,7,0,0
cf5137a8,0,1,3000
cf5137a8,1,1,6000
cf5137a8,2,0,0
cf5137a8,3,0,0
cf5137a8,4,0,-4000
cf5137a8,5,1,7000
cf5137a8,6,1,4000
cf5137a8,7,0,-3000
cf5137a8,8,0,0
cf5137a8,9,0,0
cf5137a8,10,0,-4000
cf5137a8,11,0,-4000
cf5137a8,12,1,6000
cf5137a8,13,0,0
cfd77a6b,0,1,12000
cfd77a6b,1,1,18000
cfd77a6b,2,0,-2000
cfd77a6b,3,0,0
cfd77a6b,4,0,0
cfd77a6b,5,1,13000
cfd77a6b,6,0,0
cfd77a6b,7,0,0
cfd77a6b,8,1,4000
cfd77a6b,9,0,-1000
cfd77a6b,10,1,12000
cfd77a6b,11,0,0
